457900.583503, 4491754.138108, 55.789600, 40.575500, -69.497400
459754.243345, 4491755.001698, 53.919900, 40.575600, -69.475500
463461.489358, 4491747.011300, 54.681600, 40.575700, -69.431700
461607.896750, 4491756.326156, 52.105200, 40.575700, -69.453600
456049.385894, 4493607.521415, 55.512600, 40.592100, -69.519400
457902.591260, 4493607.921084, 54.799100, 40.592200, -69.497500
461608.925406, 4493599.002939, 52.338000, 40.592300, -69.453700
459755.790148, 4493608.781665, 54.716000, 40.592300, -69.475600
463462.114226, 4493600.785341, 52.991000, 40.592400, -69.431800
465315.296694, 4493603.028647, 53.794400, 40.592500, -69.409900
467160.011098, 4493605.770145, 53.090400, 40.592600, -69.388100
456051.797057, 4495450.212530, 57.953200, 40.608700, -69.519500
457904.544071, 4495450.609156, 54.981300, 40.608800, -69.497600
459757.284608, 4495451.466736, 53.318400, 40.608900, -69.475700
461610.018712, 4495452.785267, 52.343800, 40.609000, -69.453800
463462.746423, 4495454.564746, 50.944800, 40.609100, -69.431900
465315.467784, 4495456.805172, 51.069200, 40.609200, -69.410000
469012.385798, 4495451.603820, 53.069200, 40.609300, -69.366300
467159.723188, 4495459.543844, 51.188500, 40.609300, -69.388200
470865.091137, 4495455.224968, 54.994400, 40.609400, -69.344400
454201.989401, 4497304.076648, 53.449000, 40.625300, -69.541500
456054.281659, 4497304.009229, 55.952400, 40.625400, -69.519600
457906.567402, 4497304.402809, 53.599300, 40.625500, -69.497700
459758.846670, 4497305.257386, 53.176400, 40.625600, -69.475800
461611.119506, 4497306.572955, 54.828400, 40.625700, -69.453900
463463.385950, 4497308.349515, 50.581500, 40.625800, -69.432000
467159.393309, 4497302.222647, 48.653200, 40.625900, -69.388300
465315.646046, 4497310.587063, 48.734100, 40.625900, -69.410100
469011.643610, 4497305.380062, 49.951400, 40.626000, -69.366400
470863.887687, 4497308.998458, 51.348900, 40.626100, -69.344500
474568.319405, 4497306.517933, 60.490100, 40.626200, -69.300700
472716.125583, 4497313.077832, 55.963600, 40.626200, -69.322600
417157.326084, 4499156.306386, 53.201500, 40.639100, -69.979700
419009.441708, 4499158.112633, 53.741000, 40.639300, -69.957800
420861.544456, 4499160.379996, 54.606800, 40.639500, -69.935900
422713.634370, 4499163.108468, 55.061100, 40.639700, -69.914000
444937.152272, 4499154.112258, 53.268800, 40.641400, -69.651200
446789.098490, 4499162.834759, 53.279000, 40.641600, -69.629300
448640.955809, 4499160.917953, 52.212900, 40.641700, -69.607400
450492.806447, 4499159.462201, 52.745000, 40.641800, -69.585500
452344.650446, 4499158.467501, 50.651500, 40.641900, -69.563600
454196.487847, 4499157.933849, 50.506800, 40.642000, -69.541700
456048.318692, 4499157.861241, 55.006700, 40.642100, -69.519800
457900.143022, 4499158.249674, 55.132800, 40.642200, -69.497900
459751.960880, 4499159.099145, 54.431400, 40.642300, -69.476000
461603.772306, 4499160.409651, 53.188900, 40.642400, -69.454100
463455.577342, 4499162.181189, 51.004100, 40.642500, -69.432200
467167.574847, 4499155.969723, 45.709700, 40.642600, -69.388300
465307.376030, 4499164.413756, 47.830100, 40.642600, -69.410300
469019.363712, 4499159.126452, 39.955100, 40.642700, -69.366400
472722.882105, 4499155.722688, 48.021900, 40.642800, -69.322600
470871.146354, 4499162.744203, 42.667900, 40.642800, -69.344500
476426.386994, 4499154.163011, 53.375600, 40.642900, -69.278800
474574.655189, 4499160.262481, 52.463800, 40.642900, -69.300700
417161.068313, 4501010.281154, 49.824300, 40.655800, -69.979900
419012.722371, 4501012.081414, 50.681100, 40.656000, -69.958000
420864.363556, 4501014.342831, 51.717400, 40.656200, -69.936100
422715.991911, 4501017.065399, 52.113900, 40.656400, -69.914200
424567.494836, 4501009.148621, 53.105300, 40.656500, -69.892300
426419.100419, 4501012.793485, 53.008300, 40.656700, -69.870400
428270.693296, 4501016.899483, 54.308600, 40.656900, -69.848500
430122.169162, 4501010.366148, 54.520800, 40.657000, -69.826600
431973.739516, 4501015.394411, 54.052500, 40.657200, -69.804700
433825.198472, 4501009.783347, 53.510300, 40.657300, -69.782800
435676.746470, 4501015.733853, 53.202000, 40.657500, -69.760900
437528.188681, 4501011.045041, 53.484200, 40.657600, -69.739000
439379.623965, 4501006.817352, 52.400200, 40.657700, -69.717100
441239.593703, 4501014.084365, 51.327700, 40.657900, -69.695100
443091.012473, 4501010.781004, 50.981100, 40.658000, -69.673200
444942.424440, 4501007.938752, 51.339400, 40.658100, -69.651300
446793.909098, 4501016.657996, 50.609500, 40.658300, -69.629400
448645.304818, 4501014.737943, 49.744100, 40.658400, -69.607500
450496.693861, 4501013.278986, 49.539100, 40.658500, -69.585600
452348.076266, 4501012.281122, 48.526200, 40.658600, -69.563700
454199.452076, 4501011.744348, 47.971600, 40.658700, -69.541800
456050.821332, 4501011.668659, 47.123000, 40.658800, -69.519900
457902.184075, 4501012.054053, 48.413300, 40.658900, -69.498000
459753.540346, 4501012.900527, 50.773900, 40.659000, -69.476100
461604.890188, 4501014.208077, 53.877300, 40.659100, -69.454200
465307.518943, 4501007.106061, 52.577900, 40.659200, -69.410400
463456.233642, 4501015.976700, 55.304700, 40.659200, -69.432300
467167.305848, 4501009.759486, 45.186200, 40.659300, -69.388400
469018.633135, 4501012.913425, 49.382900, 40.659400, -69.366500
472721.228346, 4501009.504175, 50.837200, 40.659500, -69.322700
470869.954198, 4501016.528428, 47.569800, 40.659500, -69.344600
476423.810058, 4501007.939179, 51.963700, 40.659600, -69.278900
474572.539854, 4501014.041304, 46.437000, 40.659600, -69.300800
478275.112176, 4501013.398426, 55.684200, 40.659700, -69.257000
419007.566581, 4502866.147629, 48.835200, 40.672700, -69.958300
420867.197844, 4502868.310972, 49.569300, 40.672900, -69.936300
422718.249012, 4502859.927109, 49.410100, 40.673000, -69.914400
424569.405628, 4502863.104976, 50.120300, 40.673200, -69.892500
426420.549500, 4502866.744025, 51.432300, 40.673400, -69.870600
428271.573495, 4502859.743745, 52.435800, 40.673500, -69.848700
430122.694767, 4502864.305151, 53.197700, 40.673700, -69.826800
431973.701776, 4502858.227237, 52.818200, 40.673800, -69.804900
433824.800613, 4502863.710979, 52.091600, 40.674000, -69.783000
435675.790801, 4502858.555408, 51.959800, 40.674100, -69.761100
437535.318892, 4502864.890402, 51.483100, 40.674300, -69.739100
439386.292406, 4502860.659262, 49.916800, 40.674400, -69.717200
441237.346839, 4502867.989726, 49.229200, 40.674600, -69.695300
443088.303863, 4502864.680893, 48.946000, 40.674700, -69.673400
444939.254087, 4502861.833209, 49.007500, 40.674800, -69.651500
446790.197553, 4502859.446672, 48.677000, 40.674900, -69.629600
448641.211040, 4502868.621693, 48.786700, 40.675100, -69.607700
450492.138346, 4502867.157429, 48.292900, 40.675200, -69.585800
452351.510370, 4502866.100089, 48.003100, 40.675300, -69.563800
454202.424430, 4502865.560196, 47.397700, 40.675400, -69.541900
456053.331939, 4502865.481430, 46.971600, 40.675500, -69.520000
457904.232937, 4502865.863789, 46.314400, 40.675600, -69.498100
459755.127465, 4502866.707268, 47.262500, 40.675700, -69.476200
463456.842676, 4502858.677206, 51.183000, 40.675800, -69.432400
461606.015565, 4502868.011865, 50.227200, 40.675800, -69.454300
465307.720808, 4502860.904035, 51.603400, 40.675900, -69.410500
467167.043868, 4502863.554619, 43.951200, 40.676000, -69.388500
470868.725218, 4502859.217675, 51.587300, 40.676100, -69.344700
469017.909418, 4502866.705771, 50.395400, 40.676100, -69.366600
472719.581131, 4502863.291040, 54.673900, 40.676200, -69.322800
476421.239350, 4502861.720727, 51.234000, 40.676300, -69.279000
474570.430905, 4502867.825506, 53.295100, 40.676300, -69.300900
478272.079735, 4502867.177394, 53.335200, 40.676400, -69.257100
424571.331294, 4504717.066649, 48.246200, 40.689900, -69.892700
426422.013297, 4504720.699888, 48.716800, 40.690100, -69.870800
428272.575363, 4504713.693809, 50.131900, 40.690200, -69.848900
430123.234771, 4504718.249488, 50.970700, 40.690400, -69.827000
431973.779859, 4504712.165857, 51.653200, 40.690500, -69.805100
433824.416837, 4504717.643954, 50.192800, 40.690700, -69.783200
435683.394557, 4504712.409553, 50.903600, 40.690800, -69.761200
437534.009239, 4504718.812157, 51.405100, 40.691000, -69.739300
439384.520844, 4504714.575465, 48.889000, 40.691100, -69.717400
441235.025569, 4504710.799974, 47.271700, 40.691200, -69.695500
443085.608547, 4504718.586148, 48.074200, 40.691400, -69.673600
444936.096870, 4504715.733037, 48.155700, 40.691500, -69.651700
446795.027747, 4504713.280562, 47.417600, 40.691600, -69.629700
448645.502581, 4504711.351927, 47.998800, 40.691700, -69.607800
474568.290322, 4504710.514707, 51.647700, 40.692900, -69.301000
476427.123943, 4504715.480826, 57.407800, 40.693000, -69.279000
480127.845176, 4504715.753982, 58.729900, 40.693100, -69.235200
478277.502422, 4504720.937021, 51.600700, 40.693100, -69.257100
428273.591793, 4506567.649203, 47.962700, 40.706900, -69.849100
430123.789179, 4506572.199160, 48.714600, 40.707100, -69.827200
431973.872187, 4506566.109816, 48.944500, 40.707200, -69.805300
433824.047149, 4506571.582275, 47.232500, 40.707400, -69.783400
435682.560686, 4506566.342218, 47.320100, 40.707500, -69.761400
437532.713355, 4506572.739265, 47.782300, 40.707700, -69.739500
439382.762894, 4506568.497026, 46.698600, 40.707800, -69.717600
441232.805556, 4506564.716029, 47.050000, 40.707900, -69.695700
443091.373762, 4506572.431982, 45.842400, 40.708100, -69.673700
443088.754265, 4463967.658712, 72.802300, 40.324300, -69.669900
444940.945460, 4463976.073134, 72.790500, 40.324500, -69.648100
446793.045890, 4463973.843836, 72.579900, 40.324600, -69.626300
448645.139585, 4463972.070583, 71.636500, 40.324700, -69.604500
450497.226590, 4463970.753372, 73.870400, 40.324800, -69.582700
452349.306947, 4463969.892200, 73.130100, 40.324900, -69.560900
439382.467848, 4465828.201572, 73.003800, 40.340800, -69.713700
441234.134994, 4465824.598544, 72.042700, 40.340900, -69.691900
443085.795274, 4465821.451619, 71.909900, 40.341000, -69.670100
444937.448734, 4465818.760792, 71.643200, 40.341100, -69.648300
446789.173988, 4465827.625845, 71.293700, 40.341300, -69.626500
448640.811205, 4465825.847195, 70.511000, 40.341400, -69.604700
450492.441732, 4465824.524630, 72.174500, 40.341500, -69.582900
452344.065616, 4465823.658148, 71.011100, 40.341600, -69.561100
454195.682898, 4465823.247746, 72.205000, 40.341700, -69.539300
456055.786939, 4465823.243762, 72.173100, 40.341800, -69.517400
437529.125681, 4467674.975826, 73.196000, 40.357300, -69.735700
439380.345820, 4467670.911085, 72.057100, 40.357400, -69.713900
441231.645882, 4467678.402337, 71.070700, 40.357600, -69.692100
443091.340877, 4467675.185558, 70.570900, 40.357700, -69.670200
444942.537677, 4467672.491341, 70.072600, 40.357800, -69.648400
446793.727704, 4467670.253261, 70.120100, 40.357900, -69.626600
448644.986876, 4467679.571127, 69.685200, 40.358100, -69.604800
450496.160751, 4467678.245305, 70.560600, 40.358200, -69.583000
452347.327983, 4467677.375609, 70.858600, 40.358300, -69.561200
454198.488618, 4467676.962036, 71.366200, 40.358400, -69.539400
456049.642698, 4467677.004582, 70.705000, 40.358500, -69.517600
457900.790267, 4467677.503245, 71.599900, 40.358600, -69.495800
459751.931369, 4467678.458022, 72.919900, 40.358700, -69.474000
437527.563521, 4469528.796119, 72.550800, 40.374000, -69.735900
439386.816167, 4469524.657230, 71.569600, 40.374100, -69.714000
441237.659448, 4469532.145039, 70.364800, 40.374300, -69.692200
443088.406264, 4469528.989157, 69.842400, 40.374400, -69.670400
444939.146265, 4469526.289461, 68.732000, 40.374500, -69.648600
446789.879495, 4469524.045947, 68.678900, 40.374600, -69.626800
448640.605997, 4469522.258611, 67.997900, 40.374700, -69.605000
450491.399007, 4469532.027285, 68.808400, 40.374900, -69.583200
452350.598608, 4469531.098407, 69.232200, 40.375000, -69.561300
454201.302436, 4469530.681667, 66.955100, 40.375100, -69.539500
456051.999712, 4469530.721091, 69.838400, 40.375200, -69.517700
457902.690479, 4469531.216675, 70.134800, 40.375300, -69.495900
461603.995898, 4469522.476512, 72.858000, 40.375400, -69.452300
459753.374781, 4469532.168417, 71.103700, 40.375400, -69.474100
437534.502313, 4471382.551102, 72.033400, 40.390700, -69.736000
439384.808661, 4471378.477238, 71.173300, 40.390800, -69.714200
441235.108110, 4471374.859611, 70.217400, 40.390900, -69.692400
443085.484892, 4471382.798117, 69.114900, 40.391100, -69.670600
444935.767936, 4471380.092946, 68.223600, 40.391200, -69.648800
446794.531341, 4471377.783819, 67.939800, 40.391300, -69.626900
448644.800873, 4471375.993188, 66.442000, 40.391400, -69.605100
450495.063724, 4471374.658775, 67.872100, 40.391500, -69.583300
452345.390428, 4471384.880437, 67.383300, 40.391700, -69.561500
454195.637310, 4471384.458442, 68.037300, 40.391800, -69.539700
456054.364669, 4471384.442945, 66.497300, 40.391900, -69.517800
459754.766287, 4471374.784326, 69.700600, 40.392000, -69.474200
457904.598475, 4471384.935454, 68.230600, 40.392000, -69.496000
461604.989947, 4471376.189238, 71.620400, 40.392100, -69.452400
463463.694203, 4471378.009018, 71.720300, 40.392200, -69.430500
435683.014131, 4473229.817854, 73.162100, 40.407200, -69.758000
437532.965490, 4473236.382063, 72.438700, 40.407400, -69.736200
439382.814716, 4473232.302597, 71.429900, 40.407500, -69.714400
441232.657045, 4473228.679413, 70.425000, 40.407600, -69.692600
443091.061833, 4473236.548043, 69.491800, 40.407800, -69.670700
444940.887743, 4473233.839494, 68.011700, 40.407900, -69.648900
446790.706888, 4473231.587215, 67.055700, 40.408000, -69.627100
448640.519310, 4473229.791201, 66.519400, 40.408100, -69.605300
450498.810049, 4473228.395437, 66.180700, 40.408200, -69.583400
452348.609139, 4473227.514034, 65.194600, 40.408300, -69.561600
454198.401636, 4473227.088885, 65.125100, 40.408400, -69.539800
456048.187585, 4473227.119987, 65.860300, 40.408500, -69.518000
457906.451955, 4473227.559706, 66.969100, 40.408600, -69.496100
459756.224919, 4473228.505392, 67.013100, 40.408700, -69.474300
461605.991465, 4473229.907320, 69.846700, 40.408800, -69.452500
463455.751636, 4473231.765485, 69.509200, 40.408900, -69.430700
465313.990335, 4473234.040638, 72.533100, 40.409000, -69.408800
435681.948255, 4475083.659772, 73.170200, 40.423900, -69.758200
437531.349875, 4475079.118387, 72.547900, 40.424000, -69.736400
439380.834333, 4475086.133309, 71.958300, 40.424200, -69.714600
441238.702387, 4475082.438060, 70.641300, 40.424300, -69.692700
443088.080569, 4475079.267736, 69.684500, 40.424400, -69.670900
444937.533491, 4475087.653682, 68.268900, 40.424600, -69.649100
446795.378300, 4475085.335757, 67.683700, 40.424700, -69.627200
448644.733436, 4475083.536457, 66.440200, 40.424800, -69.605400
450494.081896, 4475082.193460, 66.247800, 40.424900, -69.583600
452343.423722, 4475081.306765, 64.466500, 40.425000, -69.561800
454201.241821, 4475080.824527, 64.580600, 40.425100, -69.539900
456050.570493, 4475080.852516, 65.704700, 40.425200, -69.518100
457899.892661, 4475081.336795, 63.983700, 40.425300, -69.496300
459757.691181, 4475082.231811, 66.379700, 40.425400, -69.474400
461607.000455, 4475083.630756, 67.242200, 40.425500, -69.452600
463456.303355, 4475085.485983, 68.429800, 40.425600, -69.430800
467163.324322, 4475079.428221, 71.284000, 40.425700, -69.387100
465314.082687, 4475087.758227, 70.856200, 40.425700, -69.408900
433823.366050, 4476931.485318, 73.625100, 40.440400, -69.780300
435680.896261, 4476937.507033, 72.642500, 40.440600, -69.758400
437529.840439, 4476932.960012, 72.725500, 40.440700, -69.736600
439387.348439, 4476939.900743, 71.645400, 40.440900, -69.714700
441236.276035, 4476936.268549, 70.404000, 40.441000, -69.692900
443085.196785, 4476933.092719, 69.685500, 40.441100, -69.671100
444942.591599, 4476930.310909, 68.576200, 40.441200, -69.649200
446791.577613, 4476939.149865, 67.768300, 40.441400, -69.627400
448640.475323, 4476937.345189, 66.275500, 40.441500, -69.605600
450497.847159, 4476935.940809, 65.879200, 40.441600, -69.583700
452346.731547, 4476935.050917, 64.351500, 40.441700, -69.561900
454195.609346, 4476934.617366, 64.019900, 40.441800, -69.540100
456052.961348, 4476934.590391, 65.889900, 40.441900, -69.518200
457901.826083, 4476935.071604, 64.212000, 40.442000, -69.496400
459759.165073, 4476935.963583, 62.754300, 40.442100, -69.474500
461608.016917, 4476937.359549, 65.809000, 40.442200, -69.452700
465314.130795, 4476930.381258, 68.488300, 40.442300, -69.409000
463456.862389, 4476939.211839, 65.530200, 40.442300, -69.430900
467162.966375, 4476933.148289, 67.304200, 40.442400, -69.387200
469011.795712, 4476936.371638, 73.461900, 40.442500, -69.365400
417159.825687, 4478784.664332, 72.855300, 40.455600, -69.977000
419008.523279, 4478786.639070, 72.776100, 40.455800, -69.955200
431974.284256, 4478790.811177, 73.436900, 40.457000, -69.802300
433831.266491, 4478785.268646, 72.946400, 40.457100, -69.780400
435679.858152, 4478791.359639, 72.255500, 40.457300, -69.758600
437528.344731, 4478786.806986, 71.965000, 40.457400, -69.736800
439385.303217, 4478782.642094, 71.170600, 40.457500, -69.714900
441233.863095, 4478790.104396, 70.790100, 40.457700, -69.693100
443090.805040, 4478786.858605, 70.020900, 40.457800, -69.671200
444939.261380, 4478784.135770, 68.917500, 40.457900, -69.649400
446787.789862, 4478792.969343, 67.742300, 40.458100, -69.627600
448644.708708, 4478791.101124, 66.227400, 40.458200, -69.605700
450493.142145, 4478789.749560, 66.192600, 40.458300, -69.583900
452350.047636, 4478788.800410, 64.641200, 40.458400, -69.562000
454198.467841, 4478788.363709, 64.477600, 40.458500, -69.540200
456055.360150, 4478788.333614, 65.765100, 40.458600, -69.518300
457903.767295, 4478788.811764, 63.392600, 40.458700, -69.496500
459752.167983, 4478789.746288, 65.466700, 40.458800, -69.474700
461609.040853, 4478791.093698, 62.701000, 40.458900, -69.452800
465314.237431, 4478784.109538, 66.381000, 40.459000, -69.409100
463457.428739, 4478792.943054, 66.047400, 40.459000, -69.431000
467162.615427, 4478786.873721, 68.180300, 40.459100, -69.387300
470867.788070, 4478782.638232, 71.657300, 40.459200, -69.343600
469019.465726, 4478790.059173, 71.279200, 40.459200, -69.365400
472716.150194, 4478786.773589, 72.402400, 40.459300, -69.321800
474572.984714, 4478791.336498, 73.003700, 40.459400, -69.299900
511615.483774, 4478790.465370, 73.621000, 40.459700, -68.863000
509758.701623, 4478787.814622, 73.688100, 40.459700, -68.884900
507910.398157, 4478785.633373, 73.798600, 40.459700, -68.906700
506053.616418, 4478783.901609, 74.161400, 40.459700, -68.928600
504205.313276, 4478782.635146, 75.104600, 40.459700, -68.950400
502348.528295, 4478792.922270, 75.262600, 40.459800, -68.972300
500500.228045, 4478792.570591, 74.637500, 40.459800, -68.994100
417163.387180, 4480638.580807, 71.028500, 40.472300, -69.977200
419011.627047, 4480640.549519, 71.422800, 40.472500, -69.955400
420859.854075, 4480642.974723, 71.516200, 40.472700, -69.933600
422716.430618, 4480634.668691, 71.716300, 40.472800, -69.911700
424564.634807, 4480638.008967, 72.147600, 40.473000, -69.889900
426421.303198, 4480641.722350, 72.294900, 40.473200, -69.868000
428269.375559, 4480634.877540, 72.831800, 40.473300, -69.846200
430126.021315, 4480639.510160, 72.551800, 40.473500, -69.824300
431974.177599, 4480644.680505, 72.459000, 40.473700, -69.802500
433830.699971, 4480639.132234, 72.231800, 40.473800, -69.780600
435678.738504, 4480634.117500, 71.021500, 40.473900, -69.758800
437535.339508, 4480640.588534, 70.869200, 40.474100, -69.736900
439383.361385, 4480636.488808, 70.448700, 40.474200, -69.715100
441231.463568, 4480643.945600, 70.396900, 40.474400, -69.693300
443087.945665, 4480640.694286, 70.098200, 40.474500, -69.671400
444935.944260, 4480637.965996, 68.965000, 40.474600, -69.649600
446792.412749, 4480635.633860, 68.262300, 40.474700, -69.627700
448640.474055, 4480644.920577, 66.133300, 40.474900, -69.605900
450496.926354, 4480643.507597, 66.351400, 40.475000, -69.584000
452344.895408, 4480642.609230, 65.120000, 40.475100, -69.562200
454201.334443, 4480642.115397, 63.945200, 40.475200, -69.540300
456049.290354, 4480642.131974, 66.005400, 40.475300, -69.518500
457905.716298, 4480642.557274, 63.416700, 40.475400, -69.496600
459753.659239, 4480643.488781, 64.472600, 40.475500, -69.474800
463457.948192, 4480635.579642, 65.314600, 40.475600, -69.431100
461610.072265, 4480644.833203, 63.798800, 40.475600, -69.452900
465314.351225, 4480637.843179, 67.270900, 40.475700, -69.409200
467162.271481, 4480640.604518, 66.131300, 40.475800, -69.387400
470866.526518, 4480636.363423, 68.109000, 40.475900, -69.343700
469018.661940, 4480643.787155, 68.277200, 40.475900, -69.365500
472722.907329, 4480640.465156, 69.013800, 40.476000, -69.321800
476427.139195, 4480638.977146, 71.671200, 40.476100, -69.278100
474570.805586, 4480645.056288, 70.518500, 40.476100, -69.300000
480131.357883, 4480639.323110, 72.922800, 40.476200, -69.234400
478275.028081, 4480644.483165, 73.725400, 40.476200, -69.256300
511612.607064, 4480644.153240, 71.408900, 40.476400, -68.863000
509756.284769, 4480641.502243, 73.126500, 40.476400, -68.884900
507908.439057, 4480639.320788, 72.725600, 40.476400, -68.906700
506052.117172, 4480637.588862, 71.647400, 40.476400, -68.928600
504204.271783, 4480636.322280, 74.013700, 40.476400, -68.950400
502347.950137, 4480635.509421, 73.504600, 40.476400, -68.972300
500500.104900, 4480635.157709, 73.005000, 40.476400, -68.994100
498643.783320, 4480635.263917, 73.827700, 40.476400, -69.016000
417158.489179, 4482492.596459, 69.490300, 40.489000, -69.977500
419014.746128, 4482494.465265, 69.598900, 40.489200, -69.955600
420862.515276, 4482496.884491, 69.761800, 40.489400, -69.933800
422718.631775, 4482488.572467, 70.404800, 40.489500, -69.911900
424566.378090, 4482491.906851, 70.762700, 40.489700, -69.890100
426422.586509, 4482495.614359, 69.115000, 40.489900, -69.868200
428270.200939, 4482488.763711, 71.645900, 40.490000, -69.846400
430126.386729, 4482493.390542, 71.970700, 40.490200, -69.824500
431973.984166, 4482487.455029, 71.170200, 40.490300, -69.802700
433830.147499, 4482493.001163, 70.824600, 40.490500, -69.780800
435677.728115, 4482487.980763, 70.307500, 40.490600, -69.759000
437533.869162, 4482494.446181, 70.290800, 40.490800, -69.737100
439381.433128, 4482490.340875, 70.226400, 40.490900, -69.715300
441237.464830, 4482486.625463, 69.638200, 40.491000, -69.693400
443085.099548, 4482494.535329, 69.058500, 40.491200, -69.671600
444941.114806, 4482491.739182, 68.602300, 40.491300, -69.649700
446788.648727, 4482489.464020, 68.208100, 40.491400, -69.627900
448644.650469, 4482487.587129, 66.426600, 40.491500, -69.606000
450492.170995, 4482486.227017, 66.265500, 40.491600, -69.584200
452348.230130, 4482496.369419, 64.438000, 40.491800, -69.562300
454195.734690, 4482495.924337, 63.738000, 40.491900, -69.540500
456051.707158, 4482495.885906, 64.221500, 40.492000, -69.518600
459755.098388, 4482486.136600, 62.575800, 40.492100, -69.474900
457907.673095, 4482496.308136, 61.944600, 40.492100, -69.496700
461611.054165, 4482487.478042, 63.223300, 40.492200, -69.453000
463458.529148, 4482489.321545, 62.400200, 40.492300, -69.431200
465314.472181, 4482491.582183, 63.115000, 40.492400, -69.409300
469017.819006, 4482486.420499, 64.067600, 40.492500, -69.365600
467161.934538, 4482494.340680, 61.843900, 40.492500, -69.387500
470865.271652, 4482490.093984, 65.551500, 40.492600, -69.343800
474568.595076, 4482487.681457, 68.095000, 40.492700, -69.300100
472721.192467, 4482494.192990, 66.488400, 40.492700, -69.321900
478271.905155, 4482487.103083, 73.085700, 40.492800, -69.256400
476424.506418, 4482492.699636, 71.229800, 40.492800, -69.278200
481983.676517, 4482488.338424, 73.454800, 40.492900, -69.212600
480127.807194, 4482493.040429, 72.362900, 40.492900, -69.234500
511609.746598, 4482486.746504, 69.885200, 40.493000, -68.863000
509762.341338, 4482495.206294, 71.528500, 40.493100, -68.884800
507906.479282, 4482493.013576, 71.894200, 40.493100, -68.906700
506059.091664, 4482491.288349, 71.488500, 40.493100, -68.928500
